,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
885,93643,5,37.22746334585618,-119.508891742835,3,1,1,0,0,0,0,0,0,3,1,0,1,5,North Fork
886,93644,40,37.33735887031879,-119.65215570840493,21,16,2,1,0,0,3,3,7,9,8,9,1,40,Oakhurst
887,93646,2,36.62335468062355,-119.31716234171151,1,1,0,0,0,0,0,0,0,2,0,0,0,2,Orange Cove
888,93647,9,36.542236000354556,-119.28724625608622,5,4,0,0,0,0,1,2,0,3,1,1,1,9,Orosi
889,93648,10,36.60765609320627,-119.53584337936756,8,2,0,0,1,0,0,0,1,1,2,4,1,10,Parlier
890,93650,4,36.840993516164225,-119.799123303385,2,2,0,0,0,0,0,0,1,0,2,1,0,4,Fresno
891,93651,5,37.03751360383582,-119.516347075095,3,2,0,0,0,0,0,0,1,1,2,0,1,5,Prather
892,93654,45,36.600802107430454,-119.4479861542535,24,20,1,0,1,1,3,9,3,11,11,6,0,45,Reedley
893,93656,3,36.421413333333334,-119.84294333333332,1,2,0,0,0,0,0,0,0,2,1,0,0,3,Riverdale
894,93657,48,36.70850052387081,-119.55603460997231,31,17,0,0,1,1,7,7,5,6,11,8,2,48,Sanger
895,93660,1,36.60794,-120.18661000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,1,San Joaquin
896,93662,54,36.57187029447565,-119.61989444660038,34,19,0,1,2,4,4,7,7,13,10,7,0,54,Selma
897,93664,9,37.106406187322264,-119.32205019508966,2,7,0,0,0,0,0,0,1,4,3,0,1,9,Shaver Lake
898,93667,1,37.01677,-119.40048279999999,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Tollhouse
899,93668,1,36.64809,-120.252678,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Tranquillity
900,93669,1,37.2971626254197,-119.539318280673,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Bass Lake
901,93673,1,36.448223999999996,-119.485991,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Traver
902,93675,1,36.74218,-119.24377,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Squaw Valley
903,93701,19,36.749083300786936,-119.7889611138357,14,5,0,0,0,0,3,0,3,4,4,5,0,19,Fresno
904,93702,22,36.74909270941304,-119.756402366347,16,6,0,0,0,0,0,0,1,4,10,6,1,22,Fresno
905,93703,17,36.76588582476123,-119.76942333846407,11,5,1,0,0,0,0,0,1,5,6,5,0,17,Fresno
906,93704,35,36.81133377089587,-119.80605473282117,13,20,2,0,0,0,0,0,2,8,15,10,0,35,Fresno
907,93705,8,36.776503594432455,-119.82738506219698,5,3,0,0,0,0,0,0,0,1,6,1,0,8,Fresno
908,93706,38,36.71975665385755,-119.79494749187269,34,4,0,0,0,2,7,5,3,5,7,7,2,38,Fresno
909,93710,58,36.81911093547909,-119.76408717465061,22,35,1,0,0,0,0,0,4,18,22,12,2,58,Fresno
910,93711,59,36.82150163277184,-119.8315769250335,20,34,5,0,0,0,0,0,6,12,22,16,3,59,Fresno
911,93720,98,36.8555835833516,-119.76794199640342,33,63,2,0,1,0,0,1,7,28,36,24,1,98,Fresno
912,93721,59,36.73695975053216,-119.78932034827018,29,30,0,0,0,0,0,3,10,12,18,12,4,59,Fresno
913,93722,23,36.81598236022926,-119.87875867725255,10,13,0,0,0,0,0,0,0,6,9,8,0,23,Fresno
914,93723,1,36.855372174794,-119.78669171230301,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Fresno
915,93724,1,36.7352867590862,-119.790916614819,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Fresno
916,93725,13,36.689853020800975,-119.7398722525473,11,2,0,0,0,0,2,0,2,1,2,5,1,13,Fresno
917,93726,29,36.795925758280504,-119.77258852772259,19,10,0,0,0,0,0,0,0,6,16,6,1,29,Fresno
918,93727,26,36.74326955371395,-119.71721059690138,19,7,0,0,0,0,0,0,2,8,6,10,0,26,Fresno
919,93728,41,36.75763256510088,-119.80646359347604,23,15,3,0,0,0,0,1,2,13,11,13,1,41,Fresno
920,93730,9,36.88071143914046,-119.76439415581598,3,5,1,0,0,0,0,0,0,4,4,1,0,9,Fresno
921,93901,74,36.63863004529525,-121.62944267771972,26,47,1,0,0,0,0,2,5,18,28,18,3,74,Salinas
922,93905,33,36.683028400476985,-121.62283122457124,22,11,0,0,0,0,0,1,3,10,11,6,2,33,Salinas
923,93906,42,36.710827848666575,-121.65067344123736,15,27,0,0,0,0,1,5,7,11,15,3,0,42,Salinas
924,93907,15,36.750323806594444,-121.66611685589714,5,10,0,0,0,0,1,0,4,2,6,1,1,15,Prunedale
925,93908,7,36.61452141907548,-121.6437700037127,2,4,1,0,0,0,0,0,0,1,2,3,1,7,Salinas
926,93920,10,36.2260964016682,-121.76105003718081,0,6,2,2,0,0,0,0,0,2,4,4,0,10,Big Sur
927,93921,46,36.5551003606508,-121.92197494953362,3,33,9,1,0,0,0,0,1,12,22,11,0,46,Carmel
928,93922,1,36.555086049505206,-121.920931946514,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Carmel
929,93923,58,36.53667697241455,-121.89640859801074,9,41,7,1,0,0,1,1,7,17,26,6,0,58,Carmel
930,93924,18,36.48114283546309,-121.73319942431766,2,14,1,1,0,0,0,0,0,6,8,4,0,18,Carmel Valley
931,93925,2,36.571408250000005,-121.51920325,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Chualar
932,93926,19,36.51001120263228,-121.4399751399149,13,6,0,0,0,0,0,2,3,3,4,6,1,19,Gonzales
933,93927,16,36.32310669161469,-121.2439689074238,12,4,0,0,0,1,0,1,3,4,3,4,0,16,Greenfield
934,93928,1,36.007393727713705,-121.237613298,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Jolon
935,93930,33,36.208057880008965,-121.12884041506804,23,10,0,0,0,0,4,4,3,7,5,9,1,33,King City
936,93933,34,36.682856034487145,-121.79970200957327,16,17,1,0,0,0,0,0,1,8,14,11,0,34,Marina
937,93940,111,36.60432858148591,-121.89277922787618,22,83,6,0,0,0,0,0,3,20,62,25,1,111,Monterey
938,93950,42,36.61819740996362,-121.91811133190916,7,31,4,0,0,0,0,0,0,9,18,15,0,42,Pacific Grove
939,93953,7,36.58932866564172,-121.94509272553043,0,2,5,0,0,0,0,0,0,0,5,2,0,7,Pebble Beach
940,93955,32,36.61022020799872,-121.8466113047234,15,17,0,0,0,0,0,0,0,3,17,12,0,32,Seaside
941,93960,26,36.42355728997109,-121.3251709669206,12,14,0,0,0,0,6,4,4,3,5,3,1,26,Soledad
942,93962,2,36.691926111754455,-121.656619209308,2,0,0,0,0,0,0,0,0,0,1,1,0,2,Salinas
943,94002,32,37.51876968483657,-122.27941413255517,7,23,2,0,0,0,0,0,0,14,14,3,1,32,Belmont
944,94005,6,37.687461974094965,-122.40302783144817,3,3,0,0,0,0,0,0,0,1,3,2,0,6,Brisbane
945,94010,78,37.58408606356207,-122.35718111371304,18,56,4,0,0,0,0,0,1,15,44,17,1,78,Burlingame
946,94014,24,37.69265798757724,-122.46245298645935,15,9,0,0,0,0,0,0,2,5,11,5,1,24,Daly City
947,94015,44,37.67988415749542,-122.47442158263674,16,26,2,0,0,0,0,1,5,14,16,7,1,44,Daly City
948,94018,4,37.50468679963682,-122.47944519697475,1,3,0,0,0,0,0,0,0,1,2,1,0,4,El Granada
949,94019,71,37.47315731595662,-122.4434867486601,20,47,3,1,0,0,0,1,11,23,22,11,3,71,Half Moon Bay
950,94020,1,37.31875,-122.27382,1,0,0,0,0,0,0,0,0,0,1,0,0,1,La Honda
951,94022,24,37.38627686133507,-122.1160483051522,2,19,2,1,0,0,0,0,0,6,12,6,0,24,Los Altos
952,94024,3,37.358549333333336,-122.09425,1,2,0,0,0,0,0,0,0,0,3,0,0,3,Los Altos
953,94025,36,37.4509375619809,-122.18252616598157,4,28,4,0,0,0,0,0,1,12,17,5,1,36,Menlo Park
954,94028,5,37.3940140087769,-122.2010952256934,1,3,1,0,0,0,0,0,0,4,0,1,0,5,Portola Valley
955,94030,46,37.603242500069015,-122.39317764200835,11,35,0,0,0,0,0,0,6,10,27,3,0,46,Millbrae
956,94037,3,37.543223649297964,-122.51523664213767,1,1,1,0,0,0,0,0,0,1,1,1,0,3,Montara
957,94038,4,37.525469373403375,-122.51342484072975,1,2,1,0,0,0,0,0,0,2,1,1,0,4,Moss Beach
958,94040,41,37.388941774873516,-122.08965825555912,15,25,1,0,0,0,0,0,4,12,19,6,0,41,Mountain View
959,94041,75,37.39266802498602,-122.0796874104543,13,60,1,1,0,0,0,0,5,41,28,1,0,75,Mountain View
960,94043,23,37.40995102126051,-122.08155075789398,11,12,0,0,0,0,0,0,0,6,14,3,0,23,Mountain View
961,94044,54,37.612666040718715,-122.49377112649096,21,32,1,0,0,0,0,0,6,15,26,6,1,54,Pacifica
962,94060,6,37.221935881318664,-122.37369447815718,3,3,0,0,0,0,0,0,2,1,1,2,0,6,Pescadero
963,94061,20,37.465816562013345,-122.23262263423275,7,13,0,0,0,0,0,0,0,2,14,3,1,20,Redwood City
964,94062,10,37.44366042254364,-122.25947389001021,2,6,2,0,0,0,0,0,0,3,4,2,1,10,Woodside
965,94063,76,37.48505544882762,-122.22581534822321,22,53,1,0,0,0,0,0,1,17,40,17,1,76,Redwood City
966,94065,9,37.527576666358584,-122.25280215778588,4,4,1,0,0,0,0,0,0,4,2,3,0,9,Redwood City
967,94066,55,37.62866979911976,-122.41400808628717,19,35,1,0,0,0,0,1,0,19,23,10,2,55,San Bruno
968,94070,67,37.50944474153293,-122.25711483371796,18,43,6,0,0,0,0,0,1,12,40,12,2,67,Berkeley
969,94080,77,37.65293677147958,-122.41948369576833,35,42,0,0,0,0,0,0,3,21,37,15,1,77,South San Francisco
970,94085,35,37.38640064170777,-122.01119982288529,12,23,0,0,0,0,0,0,1,6,18,8,2,35,Sunnyvale
971,94086,39,37.374375351404844,-122.02598382299347,14,24,1,0,0,0,0,0,2,13,18,6,0,39,Sunnyvale
972,94087,48,37.36350414703006,-122.03391097497423,21,27,0,0,0,0,0,0,0,18,24,6,0,48,Sunnyvale
973,94089,17,37.40244875437001,-122.00093657264907,8,9,0,0,0,0,0,0,3,5,6,3,0,17,Sunnyvale
974,94101,1,37.6154911404801,-122.383905304566,0,1,0,0,0,0,0,0,0,0,1,0,0,1,San Francisco
975,94102,96,37.780378603137244,-122.41602519360937,11,70,12,3,0,0,0,0,3,16,51,25,1,96,San Francisco
976,94103,82,37.77524558514997,-122.41116241612357,16,53,10,3,0,0,0,0,0,4,61,17,0,82,San Francisco
977,94104,41,37.79067979717758,-122.40291280818039,10,25,5,1,0,0,0,0,0,10,24,6,1,41,San Francisco
978,94105,58,37.78926431807854,-122.39729646058699,10,33,14,1,0,0,0,0,0,22,29,7,0,58,San Francisco
979,94107,68,37.772074717244266,-122.39498149463631,13,47,6,2,0,0,0,0,2,8,40,18,0,68,San Francisco
980,94108,80,37.79145776448168,-122.40686968274403,26,38,11,5,0,0,0,0,0,14,46,18,2,80,San Francisco
981,94109,85,37.791976701175535,-122.41919729009301,19,48,12,6,0,0,0,0,0,6,50,27,2,85,San Francisco
982,94110,155,37.75014426903418,-122.41811231052195,45,93,13,4,0,0,0,0,0,19,87,47,2,155,San Francisco
983,94111,53,37.795784432090635,-122.39848951223773,16,23,12,2,0,0,0,0,1,10,30,12,0,53,San Francisco
984,94112,56,37.72290847990012,-122.4429545180857,33,23,0,0,0,0,0,1,0,5,31,17,2,56,San Francisco
985,94114,55,37.7589075611683,-122.4332179373453,18,30,7,0,0,0,0,0,0,7,34,13,1,55,San Francisco
986,94115,119,37.78600395731997,-122.4343040419091,24,82,9,4,0,0,0,0,4,39,52,20,4,119,San Francisco
987,94116,61,37.74251755636567,-122.4841220813496,32,28,1,0,0,0,0,0,6,21,18,15,1,61,San Francisco
988,94117,64,37.77170530561723,-122.44382322135873,14,44,5,1,0,0,0,0,0,9,40,15,0,64,San Francisco
989,94118,106,37.781722170755536,-122.46365715841372,34,65,5,2,0,0,0,0,0,16,69,21,0,106,San Francisco
990,94121,85,37.779403614292434,-122.4884834424272,33,50,2,0,0,0,0,0,1,28,39,17,0,85,San Francisco
991,94122,92,37.76069418984463,-122.48006625714287,40,50,2,0,0,0,0,0,0,22,52,18,0,92,San Francisco
992,94123,67,37.818520302520604,-122.42497227534835,10,46,10,1,0,0,0,0,0,10,42,14,1,67,Yuba City
993,94124,28,37.73568053914537,-122.3927859187086,9,16,2,1,0,0,0,0,0,3,8,13,4,28,San Francisco
994,94127,43,37.736833180561,-122.46344279462927,16,27,0,0,0,0,0,0,2,16,20,5,0,43,San Francisco
995,94128,16,37.6178322158645,-122.38386083972925,3,13,0,0,0,0,0,2,2,6,6,0,0,16,San Francisco
996,94129,7,37.79938166787467,-122.45648219807757,0,6,1,0,0,0,0,0,0,4,1,2,0,7,San Francisco
997,94130,8,37.79583801051521,-122.37239379892651,4,4,0,0,0,0,0,0,1,0,3,3,1,8,San Francisco
998,94131,23,37.73691375612877,-122.43172416673957,9,12,2,0,0,0,0,0,0,5,13,3,2,23,San Francisco
999,94132,43,37.72640261850414,-122.47791047673266,28,15,0,0,0,0,0,1,9,16,11,6,0,43,San Francisco
1000,94133,113,37.80094469331136,-122.40974507454003,24,74,12,3,0,0,0,0,0,15,61,37,0,113,San Francisco
1001,94134,32,37.72524220995682,-122.40426984065037,24,8,0,0,0,0,0,1,3,8,14,4,2,32,San Francisco
1002,94158,9,37.769665885817226,-122.390049472506,1,8,0,0,0,0,0,0,0,4,1,4,0,9,San Francisco
1003,94301,89,37.44451282464432,-122.16104343544444,13,64,10,2,0,0,0,0,9,40,33,6,1,89,Palo Alto
1004,94303,8,37.44021670032578,-122.12206910528676,4,3,1,0,0,0,0,0,0,2,2,4,0,8,Palo Alto
1005,94304,9,37.443060161163736,-122.17170665318766,2,6,1,0,0,0,0,0,0,5,4,0,0,9,Palo Alto
1006,94305,2,37.4374373169881,-122.17321235377301,0,1,1,0,0,0,0,0,0,0,2,0,0,2,Palo Alto
1007,94306,47,37.423629712016506,-122.13964279334006,8,32,4,3,0,0,0,0,0,16,23,7,1,47,Palo Alto
1008,94309,2,37.452587365921,-122.15144422649,2,0,0,0,0,0,0,0,0,1,0,1,0,2,East Palo Alto
1009,94401,97,37.566584635241604,-122.32343059596236,29,58,9,1,0,0,0,0,0,24,58,14,1,97,San Mateo
1010,94402,16,37.53907611289433,-122.32496475692189,4,10,1,1,0,0,0,0,0,2,10,3,1,16,San Mateo
1011,94403,58,37.541033321744465,-122.30080106008938,16,41,1,0,0,0,0,1,1,16,33,6,1,58,San Mateo
1012,94404,29,37.55485574957898,-122.26730006088198,13,16,0,0,0,0,0,0,1,15,10,3,0,29,San Mateo
1013,94407,1,37.54172,-122.28986,1,0,0,0,0,0,0,0,0,0,1,0,0,1,San Mateo
1014,94501,111,37.766844864193,-122.25214226196371,44,65,1,1,0,0,0,0,4,30,51,25,1,111,Alameda
1015,94502,10,37.734402907451354,-122.2387896737594,4,6,0,0,0,0,0,0,1,6,3,0,0,10,Alameda
1016,94503,20,38.17978072469527,-122.25308143844566,8,12,0,0,0,0,0,3,3,7,5,1,1,20,American Canyon
1017,94505,10,37.894364614366864,-121.61016934177579,4,6,0,0,0,0,0,0,4,2,2,1,1,10,Discovery Bay
1018,94506,16,37.8011613860113,-121.92396220336862,2,14,0,0,0,0,0,0,1,10,3,0,2,16,Danville
1019,94507,9,37.85018924482385,-122.03258278751277,5,3,1,0,0,0,0,0,0,0,7,2,0,9,Alamo
1020,94508,1,38.5703428680702,-122.440377637745,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Angwin
1021,94509,62,38.00124081252548,-121.80560578133655,37,24,1,0,0,0,3,4,5,16,23,10,1,62,Antioch
1022,94510,62,38.05574752603382,-122.15972051191531,19,42,1,0,0,1,2,5,9,12,16,16,1,62,Benicia
1023,94511,4,38.02227714388975,-121.63007645117,1,3,0,0,0,0,0,0,0,2,2,0,0,4,Bethel Island
1024,94513,121,37.9439993650185,-121.71755292159317,54,65,2,0,0,2,2,10,13,34,36,20,4,121,Brentwood Ca
1025,94514,2,37.85909970370035,-121.6305232476225,1,1,0,0,0,0,0,0,0,0,2,0,0,2,Byron
1026,94515,31,38.57975655199131,-122.57777931879467,8,20,2,1,0,0,0,2,2,7,16,4,0,31,Calistoga
1027,94517,12,37.944734681455806,-121.94159705477216,6,5,1,0,0,0,0,0,0,7,5,0,0,12,Clayton
1028,94518,10,37.94625485680665,-122.0342348780664,5,5,0,0,0,0,0,0,0,0,7,3,0,10,Concord
1029,94519,15,37.97391686179359,-122.0140217811034,11,4,0,0,0,0,0,0,0,2,7,6,0,15,Concord
1030,94520,91,37.973678332215606,-122.04116308211161,34,56,1,0,0,0,0,0,4,21,54,11,1,91,Concord
1031,94521,24,37.957710577503875,-121.97465763869076,10,14,0,0,0,0,0,2,3,5,8,6,0,24,Concord
1032,94523,62,37.95174666861201,-122.06697348643267,22,40,0,0,0,0,0,0,1,9,42,9,1,62,Pleasant Hill
1033,94525,7,38.053329989280584,-122.22480255134128,3,3,1,0,0,0,0,0,0,1,4,2,0,7,Crockett
1034,94526,71,37.81924049786718,-121.99853577698464,11,56,4,0,0,0,0,0,2,16,36,16,1,71,Danville
1035,94530,39,37.912823321514736,-122.30917265059333,15,23,1,0,0,0,0,0,2,6,23,6,2,39,El Cerrito
1036,94531,36,37.97053599601278,-121.7658723305875,14,22,0,0,0,0,1,6,9,8,7,4,1,36,Antioch
1037,94533,115,38.261350023412625,-122.03778755275556,57,58,0,0,0,0,3,7,14,28,39,20,4,115,Fairfield
1038,94534,41,38.236381245434565,-122.10693289895707,16,24,1,0,0,0,0,2,7,14,13,4,1,41,Fairfield
1039,94535,2,38.271528,-121.95388249999999,1,1,0,0,0,0,0,0,1,0,1,0,0,2,Travis AFB
1040,94536,31,37.566900497438674,-121.99739243451383,19,10,2,0,0,0,0,0,0,0,21,9,1,31,Fremont
1041,94538,100,37.527818618481234,-121.97565763665195,34,65,1,0,0,0,0,0,6,32,51,10,1,100,Fremont
1042,94539,38,37.50678640119514,-121.93051053084278,13,23,2,0,0,0,0,0,1,8,18,10,1,38,Fremont
1043,94541,67,37.67411016908213,-122.08742648256728,29,37,1,0,0,0,0,0,1,25,28,11,2,67,Hayward
1044,94542,5,37.655527993647034,-122.0475774340874,4,1,0,0,0,0,0,0,1,1,0,2,1,5,Hayward
1045,94543,1,37.684394836425795,-122.090606689453,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Hayward
1046,94544,46,37.63919387975911,-122.06614362698468,25,21,0,0,0,0,0,0,2,18,16,7,3,46,Hayward
1047,94545,20,37.63954263113182,-122.10871628353455,10,10,0,0,0,0,0,0,2,4,9,5,0,20,Hayward
1048,94546,40,37.69642032362366,-122.07959842765635,15,25,0,0,0,0,0,0,0,11,17,11,1,40,Castro Valley
1049,94547,26,38.01436580451843,-122.27066344420608,9,17,0,0,0,0,0,4,5,8,8,1,0,26,Hercules
1050,94549,32,37.89197733277082,-122.11873095483,3,26,3,0,0,0,0,0,2,9,18,3,0,32,Lafayette
1051,94550,66,37.676315092343955,-121.76483018667429,18,46,2,0,0,0,0,0,0,18,28,19,1,66,Livermore
1052,94551,31,37.70056798824909,-121.75632205158881,9,22,0,0,0,0,0,0,0,7,15,8,1,31,Livermore
1053,94552,1,37.694390000000006,-122.05165,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Castro Valley
1054,94553,41,38.00307014091543,-122.1195141653144,18,22,1,0,0,0,0,0,0,8,18,11,4,41,Martinez
1055,94555,13,37.584068391302765,-122.00247939649769,4,9,0,0,0,0,0,0,0,6,4,3,0,13,Tracy
1056,94556,25,37.850530104166246,-122.12670972587958,9,15,1,0,0,0,0,1,6,5,7,4,2,25,Moraga
1057,94558,53,38.32427419184436,-122.30052134894058,13,33,6,1,0,0,0,0,5,8,24,14,2,53,Napa
1058,94559,92,38.292573991064174,-122.28707448853474,24,54,10,4,0,0,0,0,0,15,54,20,3,92,Napa
1059,94560,73,37.53670654181303,-122.0261949490817,35,38,0,0,0,0,0,0,3,18,37,14,1,73,Newark
1060,94561,39,37.996078160749576,-121.71823026786431,24,15,0,0,0,2,5,2,5,10,11,2,2,39,Oakley
1061,94562,1,38.437470000000005,-122.40279,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Oakville
1062,94563,12,37.87999225671681,-122.18461688888966,5,6,1,0,0,0,0,0,0,2,7,2,1,12,Orinda
1063,94564,50,37.997628118687615,-122.29686342017925,27,23,0,0,0,0,0,4,14,10,15,7,0,50,Pinole
1064,94565,49,38.01494394510058,-121.88545946551724,26,23,0,0,0,0,0,0,6,11,17,15,0,49,Pittsburg
1065,94566,70,37.66436055436057,-121.87559322527943,17,48,5,0,0,0,0,0,1,11,41,15,2,70,Pleasanton
1066,94568,95,37.70676851369458,-121.90366337024929,31,62,2,0,0,0,0,0,8,33,40,13,1,95,Dublin
1067,94569,4,38.0464750732134,-122.183606167725,2,0,2,0,0,0,0,0,0,0,1,2,1,4,Port Costa
1068,94571,18,38.15823474644498,-121.6936254289428,11,7,0,0,0,0,2,1,3,5,5,2,0,18,Rio Vista
1069,94572,6,38.03303832705078,-122.26725377347002,4,2,0,0,0,0,0,0,1,1,2,2,0,6,Rodeo
1070,94573,3,38.471105621906794,-122.41669352400699,1,1,0,1,0,0,0,0,0,0,1,2,0,3,Rutherford
1071,94574,40,38.5042879899339,-122.46619112575063,7,23,7,3,0,0,0,0,2,4,21,8,5,40,St. Helena
1072,94577,78,37.7201380764443,-122.15985671293019,40,36,2,0,0,0,0,0,4,20,30,21,3,78,San Leandro
1073,94578,29,37.703040935728296,-122.13209866206327,11,18,0,0,0,0,0,0,3,10,12,4,0,29,San Leandro
1074,94579,30,37.68410603567428,-122.13999474731938,13,17,0,0,0,0,0,0,1,5,18,4,2,30,San Leandro
1075,94580,11,37.67754127779863,-122.13178496043206,6,5,0,0,0,0,0,0,1,3,4,3,0,11,San Lorenzo
1076,94581,1,38.3017333267139,-122.28168904781299,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Napa
1077,94582,6,37.76226643134465,-121.92642348404468,3,3,0,0,0,0,0,0,2,2,0,1,1,6,San Ramon
1078,94583,67,37.76830613855075,-121.96550856096671,24,43,0,0,0,0,0,0,3,24,27,10,3,67,San Ramon
1079,94585,38,38.23857629508766,-122.02470614641113,19,19,0,0,0,0,1,3,5,9,11,7,2,38,Suisun City
1080,94587,54,37.593076950909676,-122.048012466145,23,31,0,0,0,0,0,0,1,21,26,5,1,54,Union City
1081,94588,33,37.69174860218119,-121.8951104372705,13,20,0,0,0,0,0,1,1,10,17,4,0,33,Pleasanton
1082,94589,18,38.12199118233598,-122.23863392878823,14,4,0,0,0,0,0,0,0,5,6,7,0,18,Walnut Creek
1083,94590,74,38.110332254354645,-122.25126819035285,40,34,0,0,0,0,1,1,6,17,33,13,3,74,Vallejo
1084,94591,40,38.119485041493576,-122.21738918098063,17,21,1,1,0,0,0,1,7,9,14,8,1,40,Vallejo
1085,94592,1,38.11403370000001,-122.28685949999999,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Vallejo
1086,94595,1,37.89413,-122.074937,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Walnut Creek
1087,94596,111,37.899260358158784,-122.06092348095606,15,87,9,0,0,0,0,0,9,33,53,16,0,111,Walnut Creek
1088,94597,14,37.925880897213226,-122.06595666274822,3,11,0,0,0,0,0,0,0,3,9,2,0,14,Walnut Creek
1089,94598,16,37.923501712251216,-122.02297438290533,3,13,0,0,0,0,0,0,0,5,9,1,1,16,Walnut Creek
1090,94599,25,38.4024825777085,-122.36250543430229,3,14,7,1,0,0,0,0,1,4,13,7,0,25,Yountville
1091,94601,33,37.77459710622943,-122.22032505453113,24,9,0,0,0,0,0,0,0,3,14,14,2,33,Oakland
1092,94602,41,37.802278134256504,-122.21338503210647,19,22,0,0,0,0,1,0,4,9,16,10,1,41,Oakland
1093,94603,3,37.731676799999995,-122.18993413333334,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Oakland
1094,94605,8,37.76970514042344,-122.181415322166,6,2,0,0,0,0,0,0,0,0,5,2,1,8,Oakland
1095,94606,29,37.79414350226194,-122.25027016202824,16,13,0,0,0,0,0,0,0,4,15,10,0,29,Oakland
1096,94607,51,37.801503168235556,-122.27527594720078,16,32,3,0,0,0,0,0,1,10,28,10,2,51,Oakland
1097,94608,58,37.83765589616128,-122.28864708063918,15,42,1,0,0,0,0,0,4,13,21,20,0,58,Oakland
1098,94609,52,37.835271382138835,-122.26328445122905,8,44,0,0,0,0,0,0,0,7,32,13,0,52,Oakland
1099,94610,44,37.81128530704428,-122.24784521841906,8,35,1,0,0,0,0,0,0,16,21,5,2,44,Oakland
1100,94611,64,37.82694315864552,-122.23007643160902,17,42,4,1,0,0,1,0,7,15,28,11,2,64,Oakland
1101,94612,69,37.80708139985122,-122.2603966174488,13,54,2,0,0,0,0,0,2,8,40,18,1,69,Bay Area
1102,94618,39,37.84404193588131,-122.25130688412483,7,24,8,0,0,0,0,0,0,8,20,10,1,39,Oakland
1103,94619,18,37.79286703709599,-122.18876427544696,5,12,1,0,0,0,0,0,0,5,6,3,4,18,Oakland
1104,94620,3,37.785936843150125,-122.23775721779434,2,1,0,0,0,0,0,0,0,0,0,3,0,3,Oakland
1105,94621,12,37.73995457256337,-122.197191906166,6,6,0,0,0,0,0,0,1,1,6,4,0,12,Oakland
1106,94701,3,37.86274966666667,-122.27351133333333,2,1,0,0,0,0,0,0,0,1,0,1,1,3,Berkeley
1107,94702,36,37.86731930617228,-122.28902405513983,9,27,0,0,0,0,0,0,0,6,17,12,1,36,Berkeley
1108,94703,9,37.8579778948847,-122.27327588330678,4,5,0,0,0,0,0,0,0,0,4,5,0,9,Berkeley
1109,94704,107,37.86829008733421,-122.25791696441844,50,55,2,0,0,0,0,0,1,28,62,14,2,107,Berkeley
1110,94705,22,37.85680381810618,-122.25424021239975,7,15,0,0,0,0,0,0,0,8,7,7,0,22,Berkeley
1111,94706,52,37.891185675493944,-122.29644906264994,21,29,1,1,0,0,0,0,0,9,27,16,0,52,Richmond
1112,94707,28,37.89383892532019,-122.28164276571897,7,20,1,0,0,0,0,0,0,7,12,7,2,28,Kensington
1113,94709,46,37.7929355717493,-122.16788657420987,18,26,1,1,0,0,0,0,0,15,18,13,0,46,Berkeley
1114,94710,32,37.86600567454019,-122.29726020847248,3,27,2,0,0,0,0,0,0,4,16,8,4,32,Berkeley
1115,94720,1,37.8718211,-122.2601405,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Berkeley
1116,94801,11,37.92715887586649,-122.38211563532454,3,8,0,0,0,0,0,0,0,4,5,2,0,11,Richmond
1117,94803,25,37.96671656022466,-122.31112098722001,13,12,0,0,0,0,0,0,1,5,13,6,0,25,El Sobrante
1118,94804,24,37.92453265558846,-122.33951329586851,13,11,0,0,0,0,0,0,1,5,11,6,1,24,Richmond
1119,94805,19,37.9418817043483,-122.32826536776426,16,3,0,0,0,0,0,0,2,7,7,3,0,19,Richmond
1120,94806,39,37.9624991996386,-122.33854236152881,24,15,0,0,0,0,0,1,5,13,13,6,1,39,San Pablo
1121,94808,4,37.95405217957485,-122.335348836907,3,1,0,0,0,0,0,0,0,1,3,0,0,4,Richmond
1122,94901,100,37.96896306890527,-122.52227101404819,36,62,2,0,0,1,0,2,2,15,47,28,5,100,San Rafael
1123,94903,32,38.0063596522973,-122.54212041798492,10,22,0,0,0,0,0,1,2,8,12,9,0,32,San Rafael
