,Unnamed: 0,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
262,262,91411,24,34.181590763299205,-118.46036920821886,10,14,0,0,0,0,0,0,1,1,14,8,0,24,Van Nuys
263,263,91423,64,34.149750126491945,-118.4316250900592,11,49,4,0,0,0,0,0,2,12,27,20,3,64,Los Angeles
264,264,91436,31,34.15668768037104,-118.4858273468469,3,21,6,1,0,0,0,0,1,6,15,8,1,31,Encino
265,265,91501,1,34.2035533,-118.3020701,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Burbank
266,266,91502,92,34.180788190507286,-118.31085445658212,26,65,1,0,0,0,0,1,6,25,40,19,1,92,Burbank
267,267,91504,25,34.194069844246094,-118.32565294379386,14,11,0,0,0,0,0,0,0,1,12,10,2,25,Burbank
268,268,91505,50,34.165582914832456,-118.34348285524212,12,37,1,0,0,0,0,0,0,11,21,17,1,50,Burbank
269,269,91506,22,34.17323910149368,-118.32602908478079,8,14,0,0,0,0,0,0,0,2,12,6,2,22,Burbank
270,270,91601,63,34.166232820848776,-118.37246884127886,21,42,0,0,0,0,0,1,0,8,34,18,2,63,Los Angeles
271,271,91602,35,34.1517474333284,-118.36220693243976,6,28,1,0,0,0,0,0,0,2,19,13,1,35,Toluca Lake
272,272,91604,95,34.14339989143111,-118.39194899465856,11,78,5,1,0,0,0,0,0,10,52,30,3,95,Studio City
273,273,91605,27,34.2017684662785,-118.40612995720586,12,14,0,1,0,0,0,0,0,1,9,15,2,27,North Hollywood
274,274,91606,23,34.18548624143291,-118.39582185798685,11,12,0,0,0,0,0,0,0,0,15,8,0,23,North Hollywood
275,275,91607,32,34.166189781657664,-118.40035843535,7,25,0,0,0,0,0,0,0,1,15,11,5,32,Los Angeles
278,278,91701,21,34.114629853518764,-117.61670975052135,10,11,0,0,0,0,0,0,0,2,9,10,0,21,Rancho Cucamonga
279,279,91702,34,34.1330576636907,-117.90083751395382,23,11,0,0,0,0,0,0,0,6,17,10,1,34,Azusa
280,280,91706,34,34.08546773512938,-117.96125235538881,22,12,0,0,0,0,0,0,2,2,15,13,2,34,Baldwin Park
281,281,91709,77,33.989887906322835,-117.72121447426228,33,44,0,0,0,0,0,0,3,14,41,18,1,77,Chino Hills
282,282,91710,65,34.010830947804926,-117.69711980686677,33,32,0,0,0,0,0,0,0,12,30,22,1,65,Chino
283,283,91711,63,34.09885471572371,-117.72011630159771,19,41,3,0,0,0,0,0,1,10,34,17,1,63,Claremont
284,284,91722,35,34.09630893305274,-117.90492132104907,25,9,1,0,0,0,0,0,1,4,14,11,5,35,Covina
285,285,91723,48,34.083589390521624,-117.88798349631314,20,27,1,0,0,0,0,1,0,10,22,13,2,48,Covina
286,286,91724,8,34.095590818249185,-117.866580201112,7,0,1,0,0,0,0,0,0,1,7,0,0,8,Covina
287,287,91730,81,34.10250426636462,-117.58353459477976,30,50,1,0,0,1,0,0,1,11,41,25,2,81,Rancho Cucamonga
288,288,91731,24,34.07881692794809,-118.03787953782205,19,5,0,0,0,0,0,0,0,6,10,7,1,24,El Monte
289,289,91732,25,34.07334424656701,-118.0197109696935,19,6,0,0,0,0,0,0,1,3,9,12,0,25,El Monte
290,290,91733,22,34.0582859158171,-118.05164292648945,17,5,0,0,0,0,0,0,1,4,8,9,0,22,El Monte
292,292,91737,13,34.140023872486324,-117.58133520986247,6,7,0,0,0,0,0,0,0,3,5,4,1,13,Rancho Cucamonga
293,293,91739,46,34.111395070417394,-117.5326829251553,10,35,1,0,0,0,0,0,2,10,25,8,1,46,Rancho Cucamonga
294,294,91740,43,34.12368318838026,-117.85848459175706,16,27,0,0,0,0,0,0,0,6,20,16,1,43,Glendora
295,295,91741,22,34.138463923144315,-117.86196100739963,11,11,0,0,0,0,0,0,1,2,9,9,1,22,Glendora
296,296,91744,23,34.03277818575486,-117.94611430875636,12,9,2,0,0,0,0,0,0,3,10,8,2,23,La Puente
297,297,91745,43,33.99939181270568,-117.96239062118867,19,23,0,1,0,0,0,0,0,10,15,17,1,43,Hacienda Heights
298,298,91746,18,34.04131511205932,-117.98528291592491,11,7,0,0,0,0,0,0,1,3,8,5,1,18,La Puente
299,299,91748,116,33.99093953759727,-117.90295809290691,48,66,2,0,0,0,0,0,4,23,66,22,1,116,Rowland Heights
301,301,91750,29,34.11010107573078,-117.76870197205758,8,21,0,0,0,0,0,0,0,3,13,11,2,29,La Verne
302,302,91752,24,33.97912575149448,-117.5405613512703,12,12,0,0,0,0,0,0,3,5,10,6,0,24,Mira Loma
303,303,91754,81,34.05634241232387,-118.13499591076805,38,43,0,0,0,0,0,0,3,23,45,10,0,81,Monterey Park
304,304,91755,11,34.06080476379102,-118.11719703976571,8,3,0,0,0,0,0,0,0,4,6,1,0,11,Monterey Park
305,305,91759,2,34.256011536375,-117.634034559015,0,2,0,0,0,0,0,0,0,2,0,0,0,2,Mount Baldy
306,306,91761,25,34.033872549286144,-117.60895426983559,13,12,0,0,0,0,0,0,0,5,12,7,1,25,Ontario
307,307,91762,24,34.059092456209264,-117.6636014998359,13,11,0,0,0,0,0,0,0,6,9,8,1,24,Ontario
308,308,91763,26,34.08001131511909,-117.69190106212042,11,15,0,0,0,0,0,0,0,5,10,10,1,26,Montclair
309,309,91764,29,34.0725612226526,-117.57607346463864,12,16,1,0,0,0,0,0,0,10,11,8,0,29,Ontario
310,310,91765,31,33.99959456026939,-117.81981638447695,15,16,0,0,0,0,0,0,0,4,15,11,1,31,Diamond Bar
311,311,91766,39,34.04992299949568,-117.75192907257777,23,16,0,0,0,0,0,0,0,10,14,12,3,39,Pomona
312,312,91767,24,34.079220281858824,-117.73735235045788,16,8,0,0,0,0,0,0,1,4,9,9,1,24,Pomona
313,313,91768,20,34.057521393415996,-117.78749911755665,14,4,2,0,0,0,0,0,0,2,11,7,0,20,Pomona
314,314,91770,39,34.06963950961401,-118.08150787339972,21,18,0,0,0,0,0,0,1,9,21,8,0,39,Rosemead
315,315,91773,31,34.105213446524665,-117.81652100796342,11,19,1,0,0,0,0,0,0,9,12,9,1,31,San Dimas
316,316,91775,6,34.11996977122121,-118.08157738139201,2,3,1,0,0,0,0,0,0,1,3,1,1,6,San Gabriel
317,317,91776,79,34.0894161981184,-118.09771000733627,50,26,3,0,0,0,0,0,2,16,46,14,1,79,San Gabriel
319,319,91780,25,34.10425488946832,-118.06674766500036,17,7,1,0,0,0,0,0,0,5,16,4,0,25,Temple City
320,320,91784,19,34.13188756507617,-117.64452093595648,9,10,0,0,0,0,0,0,0,4,9,6,0,19,Upland
321,321,91786,74,34.101437966585266,-117.66229880497178,29,44,1,0,0,0,0,0,0,3,36,30,5,74,Upland
322,322,91789,41,34.015427810270126,-117.85579509365685,25,15,0,1,0,0,0,0,0,7,22,12,0,41,Walnut
323,323,91790,57,34.06500138663503,-117.93172393927871,27,30,0,0,0,0,0,0,4,4,32,16,1,57,West Covina
324,324,91791,31,34.07170634682105,-117.8868332449036,12,19,0,0,0,0,0,0,1,9,17,4,0,31,West Covina
325,325,91792,21,34.023180577490805,-117.89939289773022,11,10,0,0,0,0,0,0,0,3,9,9,0,21,West Covina
326,326,91801,64,34.09121714131971,-118.12790474843077,31,32,1,0,0,0,0,0,2,16,40,6,0,64,Alhambra
327,327,91803,34,34.07852706901968,-118.14314495852969,17,16,1,0,0,0,0,0,1,15,14,4,0,34,Alhambra
329,329,91901,42,32.83794631497877,-116.7520631059426,20,20,2,0,0,0,3,2,4,12,13,6,2,42,Alpine
330,330,91902,34,32.662594934336354,-117.0316483501912,20,14,0,0,0,0,0,5,5,7,11,5,1,34,Bonita
331,331,91905,3,25.97213366666667,-100.900337,0,2,1,0,0,0,0,0,0,1,2,0,0,3,Campo
332,332,91906,4,32.63965604213453,-116.48013895142478,4,0,0,0,0,0,0,0,0,1,2,1,0,4,Campo
333,333,91910,45,32.635545186676396,-117.06386756885527,25,20,0,0,0,0,0,0,2,9,17,16,1,45,Chula Vista
334,334,91911,64,32.606498257749216,-117.07080040741671,50,14,0,0,0,0,0,2,5,10,20,26,1,64,Chula Vista
335,335,91913,21,32.635383492415464,-116.99034663625662,11,10,0,0,0,0,0,0,3,6,5,5,2,21,Chula Vista
336,336,91914,20,32.65519918293787,-116.96604351437736,9,11,0,0,0,0,0,0,4,3,9,2,2,20,Chula Vista
337,337,91915,44,32.631712436387964,-116.9657199357736,21,23,0,0,0,0,0,6,9,9,16,3,1,44,Chula Vista
338,338,91916,2,32.8471983300781,-116.61480643676752,1,1,0,0,0,0,0,0,0,1,1,0,0,2,Descanso
339,339,91917,1,32.612316131591804,-116.70665740966801,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Dulzura
340,340,91932,48,32.58253110706521,-117.12035801132343,26,21,1,0,0,0,0,1,4,14,17,11,1,48,Imperial Beach
341,341,91934,5,32.621023636718284,-116.185075707091,3,2,0,0,0,0,0,0,0,1,1,0,3,5,Jacumba Hot Springs
342,342,91935,9,32.71761436743909,-116.88827879560966,4,5,0,0,0,0,0,0,4,1,2,2,0,9,Jamul
343,343,91941,22,32.759787879406055,-117.00880996200978,10,12,0,0,0,0,0,0,0,4,15,2,1,22,La Mesa
344,344,91942,75,32.77639885664193,-117.01852344403136,29,45,1,0,0,0,0,0,8,14,27,25,1,75,La Mesa
346,346,91945,27,32.74109982871301,-117.03388093674305,20,7,0,0,0,0,0,0,3,2,12,10,0,27,Lemon Grove
348,348,91950,65,32.67523227664797,-117.0896744656111,50,15,0,0,0,0,0,1,4,8,28,23,1,65,National City
349,349,91962,4,32.82212990019173,-116.52993239330549,2,2,0,0,0,0,0,0,1,2,1,0,0,4,Pine Valley
350,350,91963,1,32.62506,-116.609932,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Potrero
351,351,91977,27,32.72996865002501,-116.99596337570014,22,5,0,0,0,0,0,0,0,3,11,12,1,27,Spring Valley
352,352,91978,8,32.73542262279049,-116.95468032445974,5,3,0,0,0,0,0,0,0,0,1,4,3,8,Spring Valley
353,353,91980,1,32.578853,-116.627814,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Tecate
354,354,92003,11,33.29472700982452,-117.22320788805878,4,7,0,0,0,0,0,0,1,3,7,0,0,11,Bonsall
355,355,92004,17,33.24136165806445,-116.34742454213699,6,10,1,0,0,1,0,0,2,5,7,2,0,17,Borrego Springs
356,356,92007,21,33.01881819504048,-117.28087142237491,10,9,2,0,0,0,0,0,1,5,8,7,0,21,Cardiff
357,357,92008,80,33.153924451309706,-117.33718597440142,17,59,4,0,0,0,0,0,1,12,35,32,0,80,Carlsbad
358,358,92009,34,33.0981815052976,-117.25838323939888,9,24,1,0,0,0,0,0,1,11,17,5,0,34,Carlsbad
359,359,92010,7,33.144438334018396,-117.27665637422156,2,5,0,0,0,0,0,0,0,0,2,2,3,7,Carlsbad
360,360,92011,21,33.11069827729853,-117.30281134958898,4,13,3,1,0,0,0,0,0,6,10,4,1,21,Carlsbad
362,362,92014,50,32.96475017319105,-117.25483267799078,9,36,4,1,0,0,0,0,2,9,32,6,1,50,Del Mar
363,363,92019,38,32.75729613942503,-116.92599714107195,12,26,0,0,0,0,0,0,2,6,12,17,1,38,El Cajon
364,364,92020,46,32.80113661921609,-116.97172257787683,27,19,0,0,0,0,0,0,2,6,26,11,1,46,El Cajon
365,365,92021,32,32.81589782087305,-116.92737714282335,13,19,0,0,0,0,0,0,0,3,16,12,1,32,El Cajon
366,366,92024,111,33.050199006679016,-117.28197230981974,32,77,2,0,0,0,0,0,0,13,61,36,1,111,Encinitas
367,367,92025,71,33.11209127429204,-117.07820054257715,27,42,2,0,0,0,0,0,4,6,27,29,5,71,Escondido
368,368,92026,14,33.16083498522434,-117.10528676661473,9,5,0,0,0,0,0,0,1,1,5,5,2,14,Escondido
369,369,92027,15,33.13703664606318,-117.05402974546708,13,2,0,0,0,0,0,0,0,1,8,6,0,15,Escondido
370,370,92028,65,33.37161493005371,-117.24203287504044,27,37,0,1,0,0,2,5,5,10,22,16,5,65,Fallbrook
371,371,92029,13,33.11177306580141,-117.10374582825716,8,3,2,0,0,0,0,0,1,0,8,4,0,13,Escondido
372,372,92036,22,33.08773188737865,-116.61430614068537,7,14,1,0,0,0,1,2,1,4,9,4,1,22,Julian
373,373,92037,78,32.85189128923646,-117.259728399733,12,57,8,1,0,0,0,1,2,7,40,25,3,78,La Jolla
375,375,92040,21,32.87838150268069,-116.90845054867121,10,9,2,0,0,0,0,0,0,4,7,9,1,21,Lakeside
378,378,92054,128,33.196729173695175,-117.37165174163614,56,71,1,0,0,0,0,5,5,18,54,39,7,128,Oceanside
379,379,92055,10,33.353222757313965,-117.4371457677068,7,2,0,1,1,2,1,3,1,0,0,2,0,10,Camp Pendleton
380,380,92056,34,33.20181873441082,-117.28947335790865,12,22,0,0,0,0,0,0,0,3,18,11,2,34,carlsbad
381,381,92057,11,33.24079779386029,-117.30153793257182,8,3,0,0,0,0,0,0,0,2,7,2,0,11,Oceanside
382,382,92058,28,33.237630627411235,-117.34241440535152,21,7,0,0,0,0,2,0,4,5,5,12,0,28,Oceanside
383,383,92059,10,33.36391511692818,-117.083892846264,2,6,2,0,0,0,0,0,1,5,4,0,0,10,Pala
384,384,92060,1,33.31456,-116.86568,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Palomar Mountain
385,385,92061,7,33.31435028860177,-116.98265009313114,3,4,0,0,0,0,0,0,2,1,3,0,1,7,Pauma Valley
386,386,92064,48,32.95987543805747,-117.04760650771706,24,23,1,0,0,0,0,0,0,6,21,19,2,48,Poway
387,387,92065,61,33.037288553322114,-116.86595600949605,36,25,0,0,0,2,1,5,14,11,18,8,2,61,Ramona
388,388,92067,9,33.010590329484295,-117.1995337768933,2,4,2,1,0,0,0,0,0,3,4,2,0,9,Rancho Santa Fe
389,389,92069,27,33.140906955033714,-117.15784483741872,15,12,0,0,0,0,0,0,1,4,13,9,0,27,San Marcos
390,390,92070,6,33.12413223457845,-116.67980602807621,2,4,0,0,0,0,0,0,0,3,1,1,1,6,Santa Ysabel
391,391,92071,67,32.841282572023125,-116.98718011795022,39,28,0,0,0,0,0,1,3,14,27,20,2,67,Santee
392,392,92075,52,32.99020155102407,-117.26600758398999,16,33,1,2,0,0,0,0,2,16,22,11,1,52,Solana Beach
393,393,92078,72,33.128850659810446,-117.1852263910313,28,43,1,0,0,0,0,0,0,16,36,16,4,72,San Marcos
395,395,92081,36,33.16780955537471,-117.24536416977385,20,16,0,0,0,0,0,0,1,6,16,12,1,36,Vista
396,396,92082,33,33.24851352758313,-116.98530671928094,11,18,3,1,0,0,2,4,9,5,7,3,3,33,Valley Center
397,397,92083,29,33.19243173541136,-117.2396185637608,16,13,0,0,0,0,0,0,1,4,10,11,3,29,Vista
398,398,92084,38,33.20860026711207,-117.2364679650959,16,22,0,0,0,0,0,0,1,3,18,14,2,38,Vista
399,399,92086,2,33.240308,-116.616211,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Warner Springs
401,401,92101,188,32.71712370058814,-117.1649041887354,33,125,27,3,0,0,0,4,8,10,106,57,3,188,San Diego
402,402,92102,38,32.71612335965073,-117.12201549697828,21,17,0,0,0,0,0,0,0,0,16,18,4,38,San Diego
403,403,92103,82,32.74790548947267,-117.1631314738172,18,62,1,1,0,0,0,0,0,3,48,28,3,82,San Diego
404,404,92104,111,32.74885792099769,-117.13186546009315,42,68,1,0,0,0,0,0,2,12,51,43,3,111,San Diego
405,405,92105,22,32.74629870295686,-117.0956321512146,17,5,0,0,0,0,0,0,0,1,8,10,3,22,San Diego
406,406,92106,48,32.72906455725814,-117.22248788653307,7,40,1,0,0,0,0,0,0,5,32,10,1,48,San Diego
407,407,92107,63,32.746367875061914,-117.24596870541686,30,33,0,0,0,0,0,0,0,4,24,30,5,63,San Diego
408,408,92108,48,32.77803705397647,-117.14119815941666,15,32,1,0,0,0,0,0,4,11,24,8,1,48,San Diego
409,409,92109,122,32.79612132485661,-117.24761393224381,50,69,2,1,0,0,0,0,1,14,56,47,4,122,San Diego
410,410,92110,72,32.75841478493486,-117.20332257734395,25,45,2,0,0,0,0,0,0,12,33,23,4,72,San Diego
411,411,92111,117,32.821034494189355,-117.15776257955658,52,65,0,0,0,0,0,0,1,16,71,29,0,117,San Diego
412,412,92113,17,32.698073337711016,-117.12657319585254,15,2,0,0,0,0,0,0,0,0,7,9,1,17,San Diego
413,413,92114,13,32.70741879776187,-117.05006618996808,9,4,0,0,0,0,0,0,1,5,0,4,3,13,San Diego
414,414,92115,73,32.76097463224753,-117.066565476281,49,24,0,0,0,0,0,0,2,7,30,32,2,73,San Diego
415,415,92116,65,32.762196228642985,-117.1279452740321,22,42,1,0,0,0,0,0,0,3,27,31,4,65,San Diego
416,416,92117,19,32.823070006798396,-117.17933903994637,11,8,0,0,0,0,0,0,0,0,12,7,0,19,San Diego
417,417,92118,59,32.68798769585761,-117.17749259666306,17,36,4,2,0,0,0,0,11,17,26,3,2,59,Coronado
418,418,92119,15,32.80312853945105,-117.03225184752763,7,8,0,0,0,0,0,1,2,2,4,6,0,15,San Diego
419,419,92120,53,32.789453199787324,-117.09372000247323,28,25,0,0,0,0,0,0,4,14,21,12,2,53,San Diego
420,420,92121,46,32.891684915907305,-117.17981911289154,24,21,1,0,0,0,0,0,0,5,25,14,2,46,San Diego
421,421,92122,32,32.86936274118209,-117.21265095051187,5,21,6,0,0,0,0,0,0,5,19,8,0,32,San Diego
422,422,92123,56,32.82007066263542,-117.12864799695713,29,25,2,0,0,0,0,0,1,8,23,21,3,56,San Diego
423,423,92124,22,32.82831011042192,-117.10107796460885,10,12,0,0,0,0,0,1,2,7,7,5,0,22,San Diego
424,424,92126,100,32.91156018549779,-117.13463261861787,59,41,0,0,0,0,0,1,6,32,40,18,3,100,San Diego
425,425,92127,32,33.01681422120932,-117.10916640013608,11,21,0,0,0,0,0,0,1,8,16,6,1,32,San Diego
426,426,92128,85,32.99051653137086,-117.07830189940088,39,44,2,0,0,0,0,1,10,22,37,13,2,85,San Diego
427,427,92129,47,32.95800352618234,-117.12419608788441,28,19,0,0,0,0,1,5,8,9,21,3,0,47,San Diego
428,428,92130,43,32.949502540955386,-117.22137685187992,7,30,5,1,0,0,0,0,3,12,16,10,2,43,San Diego
429,429,92131,35,32.92564125313429,-117.10338549338991,18,17,0,0,0,0,0,1,3,11,12,8,0,35,San Diego
431,431,92135,3,32.69725878398253,-117.18787627826832,2,1,0,0,0,0,0,0,1,2,0,0,0,3,San Diego
432,432,92139,17,32.680830271055875,-117.04630595757374,14,3,0,0,0,0,3,3,1,3,3,3,1,17,San Diego
433,433,92154,56,32.579967239548445,-117.06708798591299,41,14,1,0,0,0,0,1,8,10,22,10,5,56,San Diego
434,434,92173,15,32.553240626715066,-117.04805421399931,11,4,0,0,0,0,0,0,0,1,9,4,1,15,San Ysidro
436,436,92201,55,33.71483098352054,-116.22540299758585,27,28,0,0,0,0,0,0,4,8,27,15,1,55,Indio
437,437,92203,19,33.740130587119914,-116.24164389667447,5,13,1,0,0,0,1,0,4,3,8,2,1,19,Indio
438,438,92210,10,33.72181905052745,-116.3454768114595,0,9,1,0,0,0,0,0,1,3,6,0,0,10,Indian Wells
439,439,92211,46,33.76773018047691,-116.3325880823666,17,29,0,0,0,0,0,7,10,8,10,8,3,46,Palm Desert
440,440,92220,54,33.925856110256746,-116.90755256859808,39,15,0,0,0,4,8,7,6,9,10,8,2,54,Banning
441,441,92223,61,33.938102038762395,-116.96813478315356,36,25,0,0,0,0,5,8,11,16,15,5,1,61,Beaumont
442,442,92225,31,33.60905476421129,-114.60491626868952,25,6,0,0,0,2,2,4,2,10,4,7,0,31,Blythe
443,443,92227,38,32.978296374592404,-115.54074264471895,28,9,1,0,0,0,4,4,5,11,7,5,2,38,Brawley
444,444,92230,31,33.92495967892115,-116.8082553799679,20,10,1,0,2,0,6,7,5,3,6,1,1,31,Cabazon
445,445,92231,25,32.68149327684853,-115.49716581811373,17,8,0,0,0,0,2,4,3,4,5,6,1,25,Calexico
446,446,92233,2,33.127161,-115.51358925,2,0,0,0,0,0,0,0,0,1,1,0,0,2,Calipatria
447,447,92234,53,33.804474113964766,-116.46624681046987,17,36,0,0,0,0,0,3,1,12,18,19,0,53,Cathedral City
448,448,92236,21,33.68338675976121,-116.18510221721192,17,4,0,0,0,0,0,0,4,5,4,7,1,21,Coachella
449,449,92240,37,33.94877946511249,-116.50446693078834,24,13,0,0,0,4,1,6,4,8,11,3,0,37,Desert Hot Springs
450,450,92241,1,33.92416,-116.43774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Desert Hot Springs
451,451,92242,2,34.153046767578104,-114.31340693017599,2,0,0,0,0,0,0,0,0,1,1,0,0,2,Earp
452,452,92243,109,32.78744726866671,-115.56069629812671,63,45,1,0,0,2,14,14,26,26,19,6,2,109,El Centro
453,453,92249,3,32.73021833333333,-115.4989116,1,2,0,0,0,0,0,0,1,1,1,0,0,3,Heber
454,454,92250,4,32.81082770846845,-115.38055272198324,1,3,0,0,0,0,0,0,0,3,1,0,0,4,Holtville
455,455,92251,11,32.84064705084629,-115.57018379311216,4,7,0,0,0,1,1,0,1,0,5,2,1,11,Imperial
456,456,92252,11,34.13482341199092,-116.31684150874727,4,7,0,0,0,0,0,2,0,2,5,1,1,11,Joshua Tree
457,457,92253,57,33.69739823230448,-116.29052199457729,9,42,6,0,0,0,0,0,1,16,29,11,0,57,La Quinta
458,458,92254,8,33.569803038158604,-116.0805946883716,6,2,0,0,0,0,0,3,2,1,1,1,0,8,Mecca
459,459,92256,2,34.04890323181149,-116.578495222168,2,0,0,0,0,0,0,0,0,0,1,1,0,2,Morongo Valley
460,460,92257,5,33.266891536223056,-115.55186866845501,3,2,0,0,0,0,1,0,0,1,2,1,0,5,Slab City
461,461,92258,4,33.91322436822975,-116.54575031585449,3,1,0,0,0,0,0,0,2,0,0,2,0,4,North Palm Springs
462,462,92259,4,32.73888215,-115.99385752499998,4,0,0,0,0,0,0,0,0,0,0,3,1,4,Ocotillo
463,463,92260,98,33.729910537970405,-116.39835264731893,19,61,15,3,0,0,0,1,5,17,53,20,2,98,Newport Beach
464,464,92262,141,33.83144055383507,-116.54393475128029,32,99,9,1,0,0,2,2,8,31,63,30,5,141,Palm Springs
465,465,92264,31,33.804952570065566,-116.52715540306481,6,19,5,1,0,0,0,0,1,7,11,11,1,31,Palm Springs
466,466,92268,1,34.156379368958504,-116.493089378268,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Pioneertown
467,467,92270,56,33.76835434692361,-116.41436418213472,8,36,10,2,0,0,0,2,8,16,20,9,1,56,Rancho Mirage
468,468,92274,5,33.3745948574772,-116.01619207829121,3,2,0,0,1,0,0,0,2,0,2,0,0,5,Thermal
469,469,92275,1,33.3282991350904,-115.94553702301901,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Thermal
470,470,92276,7,33.818111981808116,-116.3986993916103,6,1,0,0,0,0,0,0,1,2,1,2,1,7,Thousand Palms
471,471,92277,41,34.159604454679325,-116.05902217299587,22,19,0,0,1,0,1,5,5,12,10,7,0,41,Twentynine Palms
472,472,92278,5,34.227479582820116,-116.05534249345942,3,2,0,0,0,0,2,0,0,3,0,0,0,5,Twentynine Palms
473,473,92281,2,33.03708837438965,-115.62266380493149,1,1,0,0,0,0,0,0,0,1,1,0,0,2,Westmorland
474,474,92283,2,32.7251205,-114.8690755,0,1,1,0,0,0,0,0,0,1,1,0,0,2,Winterhaven
475,475,92284,65,34.13175460340474,-116.41848475672464,40,24,1,0,2,2,2,7,14,11,16,10,1,65,Yucca Valley
476,476,92285,1,34.274097999999995,-116.409436,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Landers
477,477,92301,9,34.45910050653079,-117.38188680879965,7,2,0,0,0,0,1,2,0,2,2,2,0,9,Sun City
478,478,92305,2,34.1934956644536,-116.9643538536575,1,1,0,0,0,0,0,0,0,0,2,0,0,2,Big Bear Lake
479,479,92307,48,34.52241198111557,-117.22833428747677,31,17,0,0,0,1,7,11,6,8,10,3,2,48,Apple Valley
480,480,92308,57,34.472646537772434,-117.22563741555544,39,17,1,0,0,2,5,13,10,9,9,8,1,57,Apple Valley
481,481,92309,14,35.26751691069692,-116.07102823164894,11,3,0,0,0,1,1,7,3,1,0,1,0,14,Baker
482,482,92310,13,35.265732670318386,-116.6833937056617,7,6,0,0,0,0,5,6,1,1,0,0,0,13,Fort Irwin
483,483,92311,89,34.87678130153625,-117.04038529471295,67,21,1,0,1,1,5,18,20,15,15,14,0,89,Barstow
484,484,92313,19,34.03388418964844,-117.315686158051,14,5,0,0,0,1,1,1,3,2,6,5,0,19,Grand Terrace
485,485,92314,14,34.253034429448824,-116.86950498142129,8,6,0,0,0,0,1,0,0,8,2,3,0,14,Big Bear Lake
486,486,92315,82,34.242994004013056,-116.90199981336329,27,53,1,1,0,2,4,5,9,25,24,10,3,82,Big Bear Lake
487,487,92316,9,34.071335226688426,-117.39467051456543,7,2,0,0,0,0,0,0,0,2,6,1,0,9,Bloomington
489,489,92320,25,33.99729076712089,-117.05849514561147,17,7,1,0,0,2,4,3,3,3,4,5,1,25,Calimesa
490,490,92321,4,34.254432865995284,-117.17075718646325,2,2,0,0,0,0,0,0,0,1,2,1,0,4,Cedar Glen
491,491,92324,66,34.056446160127805,-117.31521127826537,45,20,1,0,0,1,0,3,10,19,20,10,3,66,Colton
492,492,92325,16,34.242540351579336,-117.27263072893969,5,11,0,0,0,0,1,0,4,4,4,1,2,16,Crestline
493,493,92327,1,34.885330200195305,-116.88942718505899,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Daggett
494,494,92328,6,36.45373234390539,-116.86311066246417,1,2,3,0,0,0,0,2,2,0,2,0,0,6,Death Valley
497,497,92333,1,34.268562,-116.9458555,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Fawnskin
498,498,92335,47,34.0931439849542,-117.44158117019556,26,19,2,0,0,0,0,0,1,9,24,12,1,47,Fontana
499,499,92336,41,34.13863430630487,-117.46099270309328,19,22,0,0,0,0,0,3,12,10,8,7,1,41,Fontana
500,500,92337,11,34.05958822010675,-117.44216630456064,7,4,0,0,0,0,0,0,0,2,6,3,0,11,Fontana
502,502,92339,1,34.0857,-116.91035,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Forest Falls
503,503,92341,2,34.23755108654105,-117.0794443756715,2,0,0,0,0,0,1,0,1,0,0,0,0,2,Green Valley Lake
504,504,92342,8,34.73860214589698,-117.33776064580988,1,7,0,0,0,0,0,0,0,2,4,1,1,8,Helendale
505,505,92344,8,34.414683453459425,-117.38103150133564,2,6,0,0,0,0,0,0,2,0,3,3,0,8,Hesperia
506,506,92345,80,34.42971572254355,-117.32718052981964,45,35,0,0,0,0,0,2,10,20,29,17,2,80,Hesperia
507,507,92346,34,34.127900353009785,-117.20849036529471,20,13,1,0,0,0,0,0,3,15,7,8,1,34,Highland
508,508,92347,1,34.921311967859005,-117.210913375877,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Hinkley
509,509,92352,15,34.25057243717166,-117.18941557448326,4,11,0,0,0,0,0,1,4,3,6,1,0,15,Lake Arrowhead
510,510,92354,24,34.05780535559165,-117.2530711976304,16,8,0,0,0,0,0,0,1,8,9,6,0,24,Loma Linda
511,511,92356,8,34.443400522958264,-116.95569955046314,3,5,0,0,0,0,0,0,0,0,5,2,1,8,Lucerne Valley
512,512,92358,1,34.243537,-117.496785,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Lytle Creek
513,513,92359,7,34.069861487310206,-117.13001467113787,4,3,0,0,0,0,0,0,2,0,2,3,0,7,Mentone
